log_id,user_id,timestamp,device_id,device_change_flag,location_lat,location_lon,session_duration_seconds,platform_section
LOG_0016911,USR_00872,2025-09-09T13:00:00,DEV_USR_00872_0,False,23.892938,71.919606,503,home
LOG_0016912,USR_00872,2025-09-16T15:00:00,DEV_USR_00872_0,False,23.911041,71.917931,891,home
LOG_0016913,USR_00872,2025-09-23T19:00:00,DEV_USR_00872_0,False,23.901698,71.900793,30,credit_check
LOG_0016914,USR_00872,2025-09-30T16:00:00,DEV_USR_00872_0,False,23.885805,71.907148,119,credit_check
LOG_0016915,USR_00872,2025-10-07T11:00:00,DEV_USR_00872_0,False,23.897389,71.914898,104,profile
LOG_0016916,USR_00872,2025-10-14T19:00:00,DEV_USR_00872_0,False,23.89803,71.923857,110,home
LOG_0016917,USR_00872,2025-10-21T10:00:00,DEV_USR_00872_0,False,23.900348,71.900548,70,literacy
LOG_0016918,USR_00872,2025-10-28T18:00:00,DEV_USR_00872_0,False,23.900608,71.910923,30,credit_check
LOG_0016919,USR_00872,2025-11-04T15:00:00,DEV_USR_00872_0,False,23.895897,71.914684,952,literacy
LOG_0016920,USR_00872,2025-11-11T13:00:00,DEV_USR_00872_0,False,23.907393,71.917683,138,literacy
LOG_0016921,USR_00872,2025-11-18T15:00:00,DEV_USR_00872_0,False,23.891538,71.919958,47,credit_check
LOG_0016922,USR_00872,2025-11-25T17:00:00,DEV_USR_00872_0,False,23.879661,71.921166,30,profile
LOG_0016923,USR_00872,2025-12-02T13:00:00,DEV_USR_00872_0,False,23.896289,71.905157,30,profile
LOG_0016924,USR_00872,2025-12-09T08:00:00,DEV_USR_00872_0,False,23.88162,71.922392,44,profile
LOG_0016925,USR_00872,2025-12-16T17:00:00,DEV_USR_00872_0,False,23.90176,71.922498,64,literacy
LOG_0016926,USR_00872,2025-12-23T14:00:00,DEV_USR_00872_0,False,23.890014,71.904603,424,credit_check
LOG_0016927,USR_00873,2025-07-01T08:00:00,DEV_USR_00873_0,False,27.694878,81.233524,48,profile
LOG_0016928,USR_00873,2025-07-08T12:00:00,DEV_USR_00873_0,False,27.614022,81.160458,132,literacy
LOG_0016929,USR_00873,2025-07-15T13:00:00,DEV_USR_00873_0,False,27.650147,81.265514,75,literacy
LOG_0016930,USR_00873,2025-07-22T15:00:00,DEV_USR_00873_0,False,27.630564,81.240046,178,credit_check
LOG_0016931,USR_00873,2025-07-29T16:00:00,DEV_USR_00873_0,False,27.652853,81.290957,222,literacy
LOG_0016932,USR_00873,2025-08-05T17:00:00,DEV_USR_00873_0,False,27.597729,81.280799,877,profile
LOG_0016933,USR_00873,2025-08-12T16:00:00,DEV_USR_00873_0,False,27.580348,81.152296,195,profile
LOG_0016934,USR_00873,2025-08-19T13:00:00,DEV_USR_00873_0,False,27.638579,81.297386,108,literacy
LOG_0016935,USR_00873,2025-08-26T11:00:00,DEV_USR_00873_0,False,27.594796,81.212887,30,home
LOG_0016936,USR_00873,2025-09-02T19:00:00,DEV_USR_00873_0,False,27.6254,81.21904,59,profile
LOG_0016937,USR_00873,2025-09-09T14:00:00,DEV_USR_00873_0,False,27.599223,81.280792,38,profile
LOG_0016938,USR_00873,2025-09-16T20:00:00,DEV_USR_00873_1,True,27.561289,81.173096,66,home
LOG_0016939,USR_00873,2025-09-23T09:00:00,DEV_USR_00873_0,False,27.626029,81.228908,230,profile
LOG_0016940,USR_00873,2025-09-30T11:00:00,DEV_USR_00873_0,False,27.614449,81.265404,557,profile
LOG_0016941,USR_00873,2025-10-07T10:00:00,DEV_USR_00873_0,False,27.62237,81.238338,298,profile
LOG_0016942,USR_00873,2025-10-14T20:00:00,DEV_USR_00873_0,False,27.556005,81.210384,303,credit_check
LOG_0016943,USR_00873,2025-10-21T16:00:00,DEV_USR_00873_0,False,27.601762,81.229486,559,literacy
LOG_0016944,USR_00873,2025-10-28T09:00:00,DEV_USR_00873_0,False,27.593024,81.179641,491,literacy
LOG_0016945,USR_00873,2025-11-04T09:00:00,DEV_USR_00873_1,True,27.596408,81.321637,60,home
LOG_0016946,USR_00873,2025-11-11T20:00:00,DEV_USR_00873_0,False,27.621956,81.200962,193,credit_check
LOG_0016947,USR_00873,2025-11-18T08:00:00,DEV_USR_00873_0,False,27.603383,81.32781,925,credit_check
LOG_0016948,USR_00873,2025-11-25T17:00:00,DEV_USR_00873_0,False,27.716082,81.231213,438,literacy
LOG_0016949,USR_00873,2025-12-02T08:00:00,DEV_USR_00873_0,False,27.526039,81.20391,30,literacy
LOG_0016950,USR_00873,2025-12-09T12:00:00,DEV_USR_00873_0,False,27.66217,81.286073,282,home
LOG_0016951,USR_00873,2025-12-16T11:00:00,DEV_USR_00873_0,False,27.64856,81.347781,675,literacy
LOG_0016952,USR_00873,2025-12-23T17:00:00,DEV_USR_00873_0,False,27.72543,81.285718,120,literacy
LOG_0016953,USR_00874,2025-07-01T09:00:00,DEV_USR_00874_0,False,25.966386,80.559615,151,credit_check
LOG_0016954,USR_00874,2025-07-08T10:00:00,DEV_USR_00874_1,True,25.945853,80.549163,958,credit_check
LOG_0016955,USR_00874,2025-07-15T11:00:00,DEV_USR_00874_0,False,25.946971,80.561684,35,profile
LOG_0016956,USR_00874,2025-07-22T20:00:00,DEV_USR_00874_0,False,25.950207,80.548634,312,credit_check
LOG_0016957,USR_00874,2025-07-29T08:00:00,DEV_USR_00874_0,False,25.958294,80.56616,30,home
LOG_0016958,USR_00874,2025-08-05T19:00:00,DEV_USR_00874_0,False,25.942209,80.551687,78,literacy
LOG_0016959,USR_00874,2025-08-12T12:00:00,DEV_USR_00874_1,True,25.940204,80.570166,45,literacy
LOG_0016960,USR_00874,2025-08-19T19:00:00,DEV_USR_00874_0,False,25.952735,80.56348,664,home
LOG_0016961,USR_00874,2025-08-26T17:00:00,DEV_USR_00874_0,False,25.944994,80.554572,234,home
LOG_0016962,USR_00874,2025-09-02T11:00:00,DEV_USR_00874_0,False,25.946931,80.55875,231,home
LOG_0016963,USR_00874,2025-09-09T09:00:00,DEV_USR_00874_0,False,25.939398,80.57271,110,home
LOG_0016964,USR_00874,2025-09-16T11:00:00,DEV_USR_00874_0,False,25.944485,80.546427,191,home
LOG_0016965,USR_00874,2025-09-23T11:00:00,DEV_USR_00874_0,False,25.943145,80.57126,340,home
LOG_0016966,USR_00874,2025-09-30T09:00:00,DEV_USR_00874_0,False,25.951262,80.532347,179,credit_check
LOG_0016967,USR_00874,2025-10-07T17:00:00,DEV_USR_00874_0,False,25.952079,80.546692,236,home
LOG_0016968,USR_00874,2025-10-14T14:00:00,DEV_USR_00874_0,False,25.966905,80.567089,30,home
LOG_0016969,USR_00874,2025-10-21T11:00:00,DEV_USR_00874_0,False,25.943167,80.55848,559,home
LOG_0016970,USR_00874,2025-10-28T19:00:00,DEV_USR_00874_0,False,25.933656,80.574685,140,credit_check
LOG_0016971,USR_00874,2025-11-04T11:00:00,DEV_USR_00874_0,False,25.960311,80.548067,273,literacy
LOG_0016972,USR_00874,2025-11-11T19:00:00,DEV_USR_00874_0,False,25.94424,80.556662,538,home
LOG_0016973,USR_00874,2025-11-18T18:00:00,DEV_USR_00874_0,False,25.953663,80.547245,293,credit_check
LOG_0016974,USR_00874,2025-11-25T11:00:00,DEV_USR_00874_0,False,25.96072,80.570273,836,literacy
LOG_0016975,USR_00874,2025-12-02T18:00:00,DEV_USR_00874_0,False,25.97269,80.545676,179,credit_check
LOG_0016976,USR_00874,2025-12-09T11:00:00,DEV_USR_00874_1,True,25.948593,80.570382,78,credit_check
LOG_0016977,USR_00874,2025-12-16T19:00:00,DEV_USR_00874_0,False,25.958007,80.560554,412,literacy
LOG_0016978,USR_00874,2025-12-23T18:00:00,DEV_USR_00874_0,False,25.938883,80.552791,262,home
LOG_0016979,USR_00875,2025-07-01T15:00:00,DEV_USR_00875_0,False,27.782453,75.152955,498,home
LOG_0016980,USR_00875,2025-07-08T13:00:00,DEV_USR_00875_0,False,27.769948,75.141735,559,home
LOG_0016981,USR_00875,2025-07-15T12:00:00,DEV_USR_00875_0,False,27.783193,75.138888,30,literacy
LOG_0016982,USR_00875,2025-07-22T15:00:00,DEV_USR_00875_0,False,27.796013,75.145997,107,home
LOG_0016983,USR_00875,2025-07-29T12:00:00,DEV_USR_00875_0,False,27.786732,75.148163,30,literacy
LOG_0016984,USR_00875,2025-08-05T18:00:00,DEV_USR_00875_0,False,27.778063,75.161154,41,profile
LOG_0016985,USR_00875,2025-08-12T08:00:00,DEV_USR_00875_0,False,27.790471,75.141439,222,profile
LOG_0016986,USR_00875,2025-08-19T13:00:00,DEV_USR_00875_0,False,27.770646,75.138485,69,profile
LOG_0016987,USR_00875,2025-08-26T17:00:00,DEV_USR_00875_0,False,27.777029,75.141373,106,profile
LOG_0016988,USR_00875,2025-09-02T18:00:00,DEV_USR_00875_0,False,27.77009,75.154209,122,profile
LOG_0016989,USR_00875,2025-09-09T16:00:00,DEV_USR_00875_0,False,27.787585,75.153513,70,literacy
LOG_0016990,USR_00875,2025-09-16T13:00:00,DEV_USR_00875_0,False,27.773884,75.14673,198,literacy
LOG_0016991,USR_00875,2025-09-23T14:00:00,DEV_USR_00875_0,False,27.771463,75.157954,180,literacy
LOG_0016992,USR_00875,2025-09-30T12:00:00,DEV_USR_00875_0,False,27.770443,75.141385,180,home
LOG_0016993,USR_00875,2025-10-07T18:00:00,DEV_USR_00875_0,False,27.796109,75.13694,755,literacy
LOG_0016994,USR_00875,2025-10-14T16:00:00,DEV_USR_00875_0,False,27.768875,75.143497,37,home
LOG_0016995,USR_00875,2025-10-21T10:00:00,DEV_USR_00875_1,True,27.78682,75.158437,46,home
LOG_0016996,USR_00875,2025-10-28T15:00:00,DEV_USR_00875_0,False,27.764111,75.152663,40,profile
LOG_0016997,USR_00875,2025-11-04T15:00:00,DEV_USR_00875_1,True,27.768809,75.147904,30,home
LOG_0016998,USR_00875,2025-11-11T10:00:00,DEV_USR_00875_0,False,27.768068,75.140903,84,credit_check
LOG_0016999,USR_00875,2025-11-18T10:00:00,DEV_USR_00875_0,False,27.784321,75.151956,30,literacy
LOG_0017000,USR_00875,2025-11-25T08:00:00,DEV_USR_00875_0,False,27.79066,75.150733,171,home
LOG_0017001,USR_00875,2025-12-02T14:00:00,DEV_USR_00875_0,False,27.77927,75.141652,118,literacy
LOG_0017002,USR_00875,2025-12-09T10:00:00,DEV_USR_00875_0,False,27.778651,75.14049,118,profile
LOG_0017003,USR_00875,2025-12-16T16:00:00,DEV_USR_00875_0,False,27.7842,75.130674,79,home
LOG_0017004,USR_00875,2025-12-23T13:00:00,DEV_USR_00875_0,False,27.800221,75.147154,185,home
LOG_0017005,USR_00876,2025-07-01T17:00:00,DEV_USR_00876_0,False,23.115672,72.074002,251,credit_check
LOG_0017006,USR_00876,2025-07-08T13:00:00,DEV_USR_00876_0,False,23.134958,72.114728,85,home
LOG_0017007,USR_00876,2025-07-15T09:00:00,DEV_USR_00876_0,False,23.150683,72.059627,153,home
LOG_0017008,USR_00876,2025-07-22T11:00:00,DEV_USR_00876_0,False,23.066775,72.089119,498,home
LOG_0017009,USR_00876,2025-07-29T18:00:00,DEV_USR_00876_0,False,22.97991,72.007659,388,profile
LOG_0017010,USR_00876,2025-08-05T12:00:00,DEV_USR_00876_0,False,23.156653,72.097399,55,literacy
LOG_0017011,USR_00876,2025-08-12T14:00:00,DEV_USR_00876_0,False,23.137678,72.014809,36,credit_check
LOG_0017012,USR_00876,2025-08-19T14:00:00,DEV_USR_00876_0,False,23.171893,72.110974,189,literacy
LOG_0017013,USR_00876,2025-08-26T08:00:00,DEV_USR_00876_1,True,23.150236,71.988886,132,literacy
LOG_0017014,USR_00876,2025-09-02T09:00:00,DEV_USR_00876_0,False,23.073991,72.100342,474,credit_check
LOG_0017015,USR_00876,2025-09-09T12:00:00,DEV_USR_00876_0,False,23.106954,71.95876,386,credit_check
LOG_0017016,USR_00876,2025-09-16T12:00:00,DEV_USR_00876_0,False,23.163421,72.149011,844,profile
LOG_0017017,USR_00876,2025-09-23T08:00:00,DEV_USR_00876_0,False,23.082501,72.061669,502,literacy
LOG_0017018,USR_00876,2025-09-30T10:00:00,DEV_USR_00876_0,False,23.136375,72.035363,52,literacy
LOG_0017019,USR_00876,2025-10-07T08:00:00,DEV_USR_00876_0,False,23.157753,72.13492,33,home
LOG_0017020,USR_00876,2025-10-14T19:00:00,DEV_USR_00876_0,False,23.131726,72.123863,108,home
LOG_0017021,USR_00876,2025-10-21T08:00:00,DEV_USR_00876_0,False,23.119643,71.958178,350,credit_check
LOG_0017022,USR_00876,2025-10-28T17:00:00,DEV_USR_00876_0,False,23.091429,72.144968,306,home
LOG_0017023,USR_00876,2025-11-04T08:00:00,DEV_USR_00876_0,False,23.002323,72.083667,30,credit_check
LOG_0017024,USR_00876,2025-11-11T20:00:00,DEV_USR_00876_0,False,23.136245,72.100313,30,literacy
LOG_0017025,USR_00876,2025-11-18T08:00:00,DEV_USR_00876_0,False,23.243982,72.08497,47,profile
LOG_0017026,USR_00876,2025-11-25T19:00:00,DEV_USR_00876_0,False,23.072151,72.11502,47,credit_check
LOG_0017027,USR_00876,2025-12-02T16:00:00,DEV_USR_00876_0,False,23.162012,72.070568,214,home
LOG_0017028,USR_00876,2025-12-09T13:00:00,DEV_USR_00876_0,False,23.170777,72.072641,161,home
LOG_0017029,USR_00876,2025-12-16T16:00:00,DEV_USR_00876_0,False,23.182286,71.995022,104,credit_check
LOG_0017030,USR_00876,2025-12-23T13:00:00,DEV_USR_00876_0,False,23.095657,72.083655,673,credit_check
LOG_0017031,USR_00878,2025-07-01T08:00:00,DEV_USR_00878_0,False,19.337848,73.41237,332,home
LOG_0017032,USR_00878,2025-07-08T15:00:00,DEV_USR_00878_1,True,19.364139,73.411608,30,profile
LOG_0017033,USR_00878,2025-07-15T14:00:00,DEV_USR_00878_0,False,19.230814,73.40551,171,home
LOG_0017034,USR_00878,2025-07-22T17:00:00,DEV_USR_00878_0,False,19.3514,73.403966,803,literacy
LOG_0017035,USR_00878,2025-07-29T17:00:00,DEV_USR_00878_0,False,19.334895,73.342056,132,profile
LOG_0017036,USR_00878,2025-08-05T14:00:00,DEV_USR_00878_0,False,19.311282,73.406665,77,home
LOG_0017037,USR_00878,2025-08-12T18:00:00,DEV_USR_00878_0,False,19.207648,73.405765,139,credit_check
LOG_0017038,USR_00878,2025-08-19T20:00:00,DEV_USR_00878_0,False,19.233757,73.308028,882,home
LOG_0017039,USR_00878,2025-08-26T12:00:00,DEV_USR_00878_0,False,19.367593,73.353593,207,literacy
LOG_0017040,USR_00878,2025-09-02T12:00:00,DEV_USR_00878_0,False,19.291242,73.382627,327,literacy
LOG_0017041,USR_00878,2025-09-09T15:00:00,DEV_USR_00878_0,False,19.18624,73.347991,30,literacy
LOG_0017042,USR_00878,2025-09-16T16:00:00,DEV_USR_00878_0,False,19.373905,73.347437,361,home
LOG_0017043,USR_00878,2025-09-23T18:00:00,DEV_USR_00878_0,False,19.313764,73.390894,171,credit_check
LOG_0017044,USR_00878,2025-09-30T11:00:00,DEV_USR_00878_0,False,19.288083,73.353306,231,home
LOG_0017045,USR_00878,2025-10-07T19:00:00,DEV_USR_00878_0,False,19.343979,73.38892,184,profile
LOG_0017046,USR_00878,2025-10-14T15:00:00,DEV_USR_00878_0,False,19.241859,73.3585,488,literacy
LOG_0017047,USR_00878,2025-10-21T10:00:00,DEV_USR_00878_0,False,19.273157,73.303621,265,credit_check
LOG_0017048,USR_00878,2025-10-28T18:00:00,DEV_USR_00878_0,False,19.273317,73.415975,188,profile
LOG_0017049,USR_00878,2025-11-04T14:00:00,DEV_USR_00878_0,False,19.310991,73.398367,396,credit_check
LOG_0017050,USR_00878,2025-11-11T16:00:00,DEV_USR_00878_0,False,19.216488,73.427462,210,profile
LOG_0017051,USR_00878,2025-11-18T09:00:00,DEV_USR_00878_0,False,19.3961,73.347137,80,profile
LOG_0017052,USR_00878,2025-11-25T16:00:00,DEV_USR_00878_0,False,19.32992,73.389065,268,home
LOG_0017053,USR_00878,2025-12-02T18:00:00,DEV_USR_00878_0,False,19.235621,73.345483,209,home
LOG_0017054,USR_00878,2025-12-09T14:00:00,DEV_USR_00878_0,False,19.237094,73.37285,317,home
LOG_0017055,USR_00878,2025-12-16T09:00:00,DEV_USR_00878_0,False,19.363036,73.455894,329,profile
LOG_0017056,USR_00878,2025-12-23T10:00:00,DEV_USR_00878_0,False,19.284996,73.456118,585,home
LOG_0017057,USR_00879,2025-07-01T18:00:00,DEV_USR_00879_0,False,23.086122,71.665481,51,home
LOG_0017058,USR_00879,2025-07-08T13:00:00,DEV_USR_00879_0,False,23.124917,71.850522,148,credit_check
LOG_0017059,USR_00879,2025-07-15T15:00:00,DEV_USR_00879_0,False,23.122151,71.686985,96,credit_check
LOG_0017060,USR_00879,2025-07-22T14:00:00,DEV_USR_00879_0,False,23.119871,71.759479,212,profile
LOG_0017061,USR_00879,2025-07-29T14:00:00,DEV_USR_00879_1,True,23.083982,71.805233,53,home
LOG_0017062,USR_00879,2025-08-05T20:00:00,DEV_USR_00879_0,False,23.065399,71.715953,134,home
LOG_0017063,USR_00879,2025-08-12T17:00:00,DEV_USR_00879_0,False,23.160377,71.728624,401,profile
LOG_0017064,USR_00879,2025-08-19T08:00:00,DEV_USR_00879_0,False,23.131332,71.811373,360,home
LOG_0017065,USR_00879,2025-08-26T20:00:00,DEV_USR_00879_0,False,23.17995,71.766547,38,home
LOG_0017066,USR_00879,2025-09-02T15:00:00,DEV_USR_00879_0,False,23.066417,71.811063,238,credit_check
LOG_0017067,USR_00879,2025-09-09T12:00:00,DEV_USR_00879_0,False,23.140663,71.605426,359,credit_check
LOG_0017068,USR_00879,2025-09-16T08:00:00,DEV_USR_00879_0,False,23.112488,71.818096,393,literacy
LOG_0017069,USR_00879,2025-09-23T20:00:00,DEV_USR_00879_0,False,23.150204,71.751973,30,literacy
LOG_0017070,USR_00879,2025-09-30T20:00:00,DEV_USR_00879_1,True,23.170595,71.753642,79,home
LOG_0017071,USR_00879,2025-10-07T16:00:00,DEV_USR_00879_0,False,23.15639,71.726364,280,profile
LOG_0017072,USR_00879,2025-10-14T19:00:00,DEV_USR_00879_0,False,23.160399,71.757291,30,credit_check
LOG_0017073,USR_00879,2025-10-21T16:00:00,DEV_USR_00879_0,False,23.145974,71.722654,757,literacy
LOG_0017074,USR_00879,2025-10-28T19:00:00,DEV_USR_00879_0,False,23.093092,71.680059,139,profile
LOG_0017075,USR_00879,2025-11-04T12:00:00,DEV_USR_00879_0,False,23.197866,71.727787,192,literacy
LOG_0017076,USR_00879,2025-11-11T12:00:00,DEV_USR_00879_0,False,23.188347,71.642993,379,literacy
LOG_0017077,USR_00879,2025-11-18T10:00:00,DEV_USR_00879_0,False,23.117543,71.756684,394,profile
LOG_0017078,USR_00879,2025-11-25T20:00:00,DEV_USR_00879_0,False,23.122898,71.743469,388,home
LOG_0017079,USR_00879,2025-12-02T20:00:00,DEV_USR_00879_0,False,23.078128,71.719559,415,home
LOG_0017080,USR_00879,2025-12-09T11:00:00,DEV_USR_00879_0,False,23.174756,71.727702,728,home
LOG_0017081,USR_00879,2025-12-16T10:00:00,DEV_USR_00879_0,False,23.148369,71.690842,93,credit_check
LOG_0017082,USR_00879,2025-12-23T17:00:00,DEV_USR_00879_0,False,23.079561,71.802118,262,profile
LOG_0017083,USR_00881,2025-07-01T19:00:00,DEV_USR_00881_0,False,19.089268,72.753475,240,credit_check
LOG_0017084,USR_00881,2025-07-08T14:00:00,DEV_USR_00881_0,False,19.089758,72.746832,359,credit_check
LOG_0017085,USR_00881,2025-07-15T20:00:00,DEV_USR_00881_1,True,19.086777,72.75559,47,credit_check
LOG_0017086,USR_00881,2025-07-22T20:00:00,DEV_USR_00881_0,False,19.097753,72.743283,157,credit_check
LOG_0017087,USR_00881,2025-07-29T19:00:00,DEV_USR_00881_0,False,19.092809,72.738573,84,literacy
LOG_0017088,USR_00881,2025-08-05T08:00:00,DEV_USR_00881_1,True,19.080374,72.746185,32,home
LOG_0017089,USR_00881,2025-08-12T20:00:00,DEV_USR_00881_0,False,19.075912,72.72762,31,literacy
LOG_0017090,USR_00881,2025-08-19T09:00:00,DEV_USR_00881_0,False,19.083154,72.759811,612,literacy
LOG_0017091,USR_00881,2025-08-26T14:00:00,DEV_USR_00881_0,False,19.090904,72.749573,43,profile
LOG_0017092,USR_00881,2025-09-02T15:00:00,DEV_USR_00881_0,False,19.106797,72.768771,250,credit_check
LOG_0017093,USR_00881,2025-09-09T14:00:00,DEV_USR_00881_0,False,19.084889,72.749528,494,literacy
LOG_0017094,USR_00881,2025-09-16T09:00:00,DEV_USR_00881_0,False,19.097536,72.737347,115,literacy
LOG_0017095,USR_00881,2025-09-23T14:00:00,DEV_USR_00881_0,False,19.106168,72.754706,290,credit_check
LOG_0017096,USR_00881,2025-09-30T09:00:00,DEV_USR_00881_0,False,19.087706,72.756918,185,literacy
LOG_0017097,USR_00881,2025-10-07T08:00:00,DEV_USR_00881_0,False,19.090669,72.746394,144,credit_check
LOG_0017098,USR_00881,2025-10-14T10:00:00,DEV_USR_00881_0,False,19.093188,72.756288,161,home
LOG_0017099,USR_00881,2025-10-21T18:00:00,DEV_USR_00881_0,False,19.106553,72.768429,228,credit_check
LOG_0017100,USR_00881,2025-10-28T19:00:00,DEV_USR_00881_0,False,19.082838,72.756297,150,profile
LOG_0017101,USR_00881,2025-11-04T19:00:00,DEV_USR_00881_0,False,19.078822,72.756867,325,credit_check
LOG_0017102,USR_00881,2025-11-11T08:00:00,DEV_USR_00881_0,False,19.086221,72.757734,303,literacy
LOG_0017103,USR_00881,2025-11-18T09:00:00,DEV_USR_00881_0,False,19.095408,72.739899,30,profile
LOG_0017104,USR_00881,2025-11-25T09:00:00,DEV_USR_00881_0,False,19.092152,72.763291,121,literacy
LOG_0017105,USR_00881,2025-12-02T08:00:00,DEV_USR_00881_0,False,19.073566,72.762704,67,home
LOG_0017106,USR_00881,2025-12-09T20:00:00,DEV_USR_00881_0,False,19.095525,72.757243,169,literacy
LOG_0017107,USR_00881,2025-12-16T08:00:00,DEV_USR_00881_0,False,19.06334,72.765268,87,home
LOG_0017108,USR_00881,2025-12-23T18:00:00,DEV_USR_00881_0,False,19.075259,72.766406,44,credit_check
LOG_0017109,USR_00882,2025-07-01T13:00:00,DEV_USR_00882_0,False,26.744666,81.100584,30,literacy
LOG_0017110,USR_00882,2025-07-08T13:00:00,DEV_USR_00882_0,False,26.721719,80.973854,314,profile
LOG_0017111,USR_00882,2025-07-15T18:00:00,DEV_USR_00882_0,False,26.712507,80.957483,65,credit_check
LOG_0017112,USR_00882,2025-07-22T11:00:00,DEV_USR_00882_0,False,26.718927,80.928833,596,credit_check
LOG_0017113,USR_00882,2025-07-29T15:00:00,DEV_USR_00882_0,False,26.714616,80.900494,66,profile
LOG_0017114,USR_00882,2025-08-05T14:00:00,DEV_USR_00882_1,True,26.77992,81.03731,30,home
LOG_0017115,USR_00882,2025-08-12T10:00:00,DEV_USR_00882_0,False,26.70659,81.020388,581,profile
LOG_0017116,USR_00882,2025-08-19T09:00:00,DEV_USR_00882_1,True,26.81209,80.971823,446,profile
LOG_0017117,USR_00882,2025-08-26T13:00:00,DEV_USR_00882_0,False,26.780836,80.953976,111,literacy
LOG_0017118,USR_00882,2025-09-02T20:00:00,DEV_USR_00882_0,False,26.730677,80.968022,89,profile
LOG_0017119,USR_00882,2025-09-09T11:00:00,DEV_USR_00882_0,False,26.795872,81.067369,342,profile
LOG_0017120,USR_00882,2025-09-16T14:00:00,DEV_USR_00882_0,False,26.749716,80.970981,59,home
LOG_0017121,USR_00882,2025-09-23T12:00:00,DEV_USR_00882_0,False,26.814566,80.995437,56,home
LOG_0017122,USR_00882,2025-09-30T15:00:00,DEV_USR_00882_0,False,26.674873,80.951157,30,credit_check
LOG_0017123,USR_00882,2025-10-07T16:00:00,DEV_USR_00882_0,False,26.790142,80.969091,128,credit_check
LOG_0017124,USR_00882,2025-10-14T16:00:00,DEV_USR_00882_0,False,26.810442,80.948938,281,profile
LOG_0017125,USR_00882,2025-10-21T19:00:00,DEV_USR_00882_0,False,26.76253,81.073701,486,literacy
LOG_0017126,USR_00882,2025-10-28T20:00:00,DEV_USR_00882_0,False,26.793476,81.03231,300,profile
LOG_0017127,USR_00882,2025-11-04T09:00:00,DEV_USR_00882_0,False,26.805333,81.028335,245,profile
LOG_0017128,USR_00882,2025-11-11T13:00:00,DEV_USR_00882_0,False,26.771233,80.987945,42,credit_check
LOG_0017129,USR_00882,2025-11-18T14:00:00,DEV_USR_00882_0,False,26.733433,80.926373,1008,profile
LOG_0017130,USR_00882,2025-11-25T15:00:00,DEV_USR_00882_0,False,26.708989,80.985068,30,home
LOG_0017131,USR_00882,2025-12-02T16:00:00,DEV_USR_00882_0,False,26.734569,80.958189,30,credit_check
LOG_0017132,USR_00882,2025-12-09T13:00:00,DEV_USR_00882_0,False,26.767771,81.021403,65,credit_check
LOG_0017133,USR_00882,2025-12-16T08:00:00,DEV_USR_00882_1,True,26.726125,80.983393,36,profile
LOG_0017134,USR_00882,2025-12-23T11:00:00,DEV_USR_00882_0,False,26.604917,81.105228,196,credit_check
LOG_0017135,USR_00883,2025-07-01T19:00:00,DEV_USR_00883_0,False,24.180189,76.780154,30,credit_check
LOG_0017136,USR_00883,2025-07-08T16:00:00,DEV_USR_00883_0,False,24.191931,76.7749,425,home
LOG_0017137,USR_00883,2025-07-15T09:00:00,DEV_USR_00883_0,False,24.19901,76.767297,684,credit_check
LOG_0017138,USR_00883,2025-07-22T17:00:00,DEV_USR_00883_0,False,24.176736,76.767115,207,home
LOG_0017139,USR_00883,2025-07-29T11:00:00,DEV_USR_00883_0,False,24.203546,76.763681,39,home
LOG_0017140,USR_00883,2025-08-05T11:00:00,DEV_USR_00883_0,False,24.201783,76.76296,156,profile
LOG_0017141,USR_00883,2025-08-12T10:00:00,DEV_USR_00883_0,False,24.195477,76.75292,30,credit_check
LOG_0017142,USR_00883,2025-08-19T13:00:00,DEV_USR_00883_0,False,24.199657,76.755342,312,home
LOG_0017143,USR_00883,2025-08-26T20:00:00,DEV_USR_00883_0,False,24.202825,76.749672,88,home
LOG_0017144,USR_00883,2025-09-02T17:00:00,DEV_USR_00883_0,False,24.208174,76.768095,103,profile
LOG_0017145,USR_00883,2025-09-09T18:00:00,DEV_USR_00883_0,False,24.197968,76.762595,58,home
LOG_0017146,USR_00883,2025-09-16T14:00:00,DEV_USR_00883_0,False,24.173507,76.779463,147,literacy
LOG_0017147,USR_00883,2025-09-23T14:00:00,DEV_USR_00883_0,False,24.182552,76.754341,316,literacy
LOG_0017148,USR_00883,2025-09-30T11:00:00,DEV_USR_00883_0,False,24.199682,76.754306,351,literacy
LOG_0017149,USR_00883,2025-10-07T19:00:00,DEV_USR_00883_0,False,24.186671,76.76483,298,credit_check
LOG_0017150,USR_00883,2025-10-14T13:00:00,DEV_USR_00883_0,False,24.185125,76.757559,172,credit_check
LOG_0017151,USR_00883,2025-10-21T17:00:00,DEV_USR_00883_0,False,24.1858,76.781427,173,home
LOG_0017152,USR_00883,2025-10-28T10:00:00,DEV_USR_00883_0,False,24.202131,76.765803,398,credit_check
LOG_0017153,USR_00883,2025-11-04T12:00:00,DEV_USR_00883_0,False,24.190006,76.765469,30,literacy
LOG_0017154,USR_00883,2025-11-11T10:00:00,DEV_USR_00883_0,False,24.196633,76.762651,30,home
LOG_0017155,USR_00883,2025-11-18T09:00:00,DEV_USR_00883_0,False,24.181957,76.769079,61,home
LOG_0017156,USR_00883,2025-11-25T13:00:00,DEV_USR_00883_0,False,24.186163,76.77514,272,profile
LOG_0017157,USR_00883,2025-12-02T14:00:00,DEV_USR_00883_0,False,24.190697,76.770768,153,literacy
